"name","cuisines","featured_image","id"
Hauz Khas Social,"Continental, American, Asian, North Indian",https://b.zmtcdn.com/data/pictures/2/308322/cf86dbd8b8ca4d40682c7713f112cc07_featured_v2.jpg,1
Qubitos - The Terrace Cafe,"Thai, European, Mexican, North Indian, Chinese, Cafe",https://b.zmtcdn.com/data/pictures/7/18037817/235a118e0c275deae64db9a2a4b3d6a2_featured_v2.png,2
The Hudson Cafe,"Cafe, Italian, Continental, Chinese",https://b.zmtcdn.com/data/pictures/5/312345/0345d29e190502c100190e455b4334a7_featured_v2.jpg,3
Summer House Cafe,"Italian, Continental",https://b.zmtcdn.com/data/pictures/0/307490/e00bae6487490c53d94f6bf18aa85a62_featured_v2.jpg,4
"38 Barracks","North Indian, Italian, Asian, American",https://b.zmtcdn.com/data/pictures/7/18241537/9f5a933de4086e99a0917d4b659d7537_featured_v2.jpg,5
Spezia Bistro,"Cafe, Continental, Chinese, Italian",https://b.zmtcdn.com/data/pictures/7/18161577/d40268f4980f3e53349bca7055b87124_featured_v2.jpg,6
Manhattan Brewery & Bar Exchange,"Finger Food, American, Continental, North Indian, Italian",https://b.zmtcdn.com/data/pictures/0/303960/3a3246697e182b37a8a51922a89d4192_featured_v2.jpg,7
The Wine Company,"Italian, European",https://b.zmtcdn.com/data/pictures/4/306134/a3808bac6743110762e4cd2b1c60db94_featured_v2.jpg,8
Farzi Cafe,Modern Indian,https://b.zmtcdn.com/data/pictures/3/18233593/b547de994b81df6b39ac8ffd76136bfb_featured_v2.jpg,9
Indian Grill Room,"North Indian, Mughlai",https://b.zmtcdn.com/data/pictures/8/7528/a56e677f209eefb0537b7672883eac57_featured_v2.jpg,10
Cafeteria & Co.,"Continental, Mexican",https://b.zmtcdn.com/data/pictures/4/18273624/cf37a2abfb28cdffe5d96b096d841374_featured_v2.jpg,11
Farzi Cafe,Modern Indian,https://b.zmtcdn.com/data/pictures/2/308022/7f5971f1a6c617651d871ff02306ed53_featured_v2.jpg,12
Molecule Air Bar,"Continental, North Indian, Italian, Chinese",https://b.zmtcdn.com/data/pictures/3/18157413/2c52bcf5b4e2e276130fed24b07416ab_featured_v2.jpg,13
HotMess,"North Indian, Mediterranean, Asian, Fast Food",https://b.zmtcdn.com/data/pictures/9/18279449/ba64af5f180920b9bed89693a18cdfc5_featured_v2.jpg,14
My Bar Headquarters,"North Indian, Mughlai, Chinese",https://b.zmtcdn.com/data/pictures/7/311057/6d34c0e230aced20c74a2100e5b75b96_featured_v2.jpg,15
FLYP@MTV,"North Indian, Mexican, Italian, Continental",https://b.zmtcdn.com/data/pictures/5/18235515/386e363cee63064288d06ed68148882f_featured_v2.jpg,16
Tamasha,"Finger Food, North Indian, Continental, Italian",https://b.zmtcdn.com/data/pictures/8/18238278/5c08b8b6281efd00dcec3894dba551c5_featured_v2.jpg,17
The Barbeque Company,"North Indian, Chinese, Continental",https://b.zmtcdn.com/data/pictures/7/17977777/51ddf7b23bd5efd012e351a3de37456f_featured_v2.jpg,18
Saravana Bhavan,South Indian,https://b.zmtcdn.com/data/pictures/chains/9/899/f3c3dd1053778f5c83ce1d704b28904a_featured_v2.jpg,19
Odeon Social,"Continental, American, Asian, North Indian",https://b.zmtcdn.com/data/pictures/1/18246991/34f289fd1eb24993ce308a3d47da94ea_featured_v2.jpg,20
Spice Kraft,"Continental, Middle Eastern, Asian",https://b.zmtcdn.com/data/pictures/2/18017612/913fd9a8d220821947d29c87320fcfc6_featured_v2.jpg,21
Hoppipola,"Italian, Mexican, American, Mediterranean",https://b.zmtcdn.com/data/pictures/chains/4/18249144/deb712bd876051eee54379bf5bb2c7bb_featured_v2.jpg,22
Barbeque Nation,"North Indian, Chinese",https://b.zmtcdn.com/data/pictures/chains/2/20842/b53d903894e2fe2e49ca0e8671e40546_featured_v2.jpg,23
Peter Cat,"Continental, North Indian",https://b.zmtcdn.com/data/pictures/4/20404/c46422afc522370cdce81a412a9cdbe5_featured_v2.jpg,24
Barbeque Nation,"North Indian, Chinese",https://b.zmtcdn.com/data/pictures/chains/2/20842/b53d903894e2fe2e49ca0e8671e40546_featured_v2.jpg,25
What's Up,"Cafe, Chinese, Continental",https://b.zmtcdn.com/data/pictures/5/18017615/2161c22b7f6d739f29dad73b82877d32_featured_v2.jpg,26
"6 Ballygunge Place",Bengali,https://b.zmtcdn.com/data/pictures/2/20002/19ea66865832aefc72c6fc1f676c4195_featured_v2.jpg,27
TGI Friday's,"Tex-Mex, American",https://b.zmtcdn.com/data/pictures/7/25587/ddb7d91e5e6f9ae5ba1bf336f5af5ed6_featured_v2.jpg,28
The Irish House,"European, American",https://b.zmtcdn.com/data/pictures/chains/6/24286/7a4b35bc02e6a20512ba7ceea15a39bf_featured_v2.jpg,29
Asia Kitchen by Mainland China,"Asian, Chinese",https://b.zmtcdn.com/data/pictures/5/18217475/c90df6edbb3ae7e168a7c0987ef2fffb_featured_v2.jpg,30
India Restaurant,"Biryani, North Indian, Chinese, Mughlai",https://b.zmtcdn.com/data/pictures/7/20747/72d888f04564fe8c1c846e091fd5a4da_featured_v2.jpg,31
Nawwarah,"Chinese, Cafe, North Indian, Desserts",https://b.zmtcdn.com/data/pictures/2/18377112/9461f6ce9c2ac672d3959dcf6d952a60_featured_v2.jpg,32
Santa's Fantasea,"Seafood, Chinese",https://b.zmtcdn.com/data/pictures/chains/0/24530/de94f2de4e7a40b5359146bbef22d8ad_featured_v2.jpg,33
Mumbai Local,"North Indian, Chinese, Street Food",https://b.zmtcdn.com/data/pictures/1/18343731/9c5e5d6b14fae74ed56421d289be1ea2_featured_v2.jpg,34
Sigree Global Grill,North Indian,https://b.zmtcdn.com/data/pictures/chains/2/24452/ad3800ed2af963c6b173b0edb7b2eccd_featured_v2.jpg,35
BarBQ,"Chinese, North Indian",https://b.zmtcdn.com/data/pictures/chains/0/20870/dc26709dc20fa2923cb371c872ffdc86_featured_v2.jpg,36
Mocambo,"Continental, Italian, North Indian",https://b.zmtcdn.com/data/pictures/0/20350/175a59103265680af449838fbf2d7ef5_featured_v2.jpg,37
Gabbar's Bar & Kitchen,"North Indian, Chinese, Mexican, Italian",https://b.zmtcdn.com/data/pictures/4/25664/14609c2bcfcfcfab477129894cbb7dd9_featured_v2.jpg,38
Ocean Grill,"Continental, Seafood, North Indian, Asian",https://b.zmtcdn.com/data/pictures/2/18259462/d1d7942ef7138aa9f4a199a85510326a_featured_v2.jpg,39
Flame & Grill,"North Indian, Continental",https://b.zmtcdn.com/data/pictures/0/21220/ee26eb13d056433c55456116bd2a9c35_featured_v2.jpg,40
